datetime,user_id,event_name,page,product_id,order_id,revenue
2024-01-21 19:38:14,3863,view,cart,,,
2024-01-21 19:38:16,3863,purchase,cart,358,104881,528.35
2024-01-29 21:12:00,3863,view,catalog,,,
2024-01-29 21:12:39,3863,click,pdp,247,,
2024-01-25 16:04:00,3863,view,main_page,,,
2024-01-03 23:16:00,3863,view,search,,,
2024-01-03 23:16:40,3863,click,pdp,71,,
2024-01-03 23:16:53,3863,add,pdp,71,,
2024-01-03 23:17:12,3863,view,cart,,,
2024-01-03 23:17:28,3863,purchase,cart,71,104882,824.71
2024-01-13 22:22:00,3863,view,search,,,
2024-01-13 22:22:52,3863,add,search,406,,
2024-01-13 22:23:01,3863,view,cart,,,
2024-01-13 22:23:20,3863,purchase,cart,406,104883,987.89
2024-01-12 02:36:00,3864,view,catalog,,,
2024-01-12 02:36:20,3864,click,pdp,472,,
2024-01-12 02:36:39,3864,add,pdp,472,,
2024-01-12 02:36:46,3864,view,cart,,,
2024-01-12 02:36:49,3864,purchase,cart,472,104884,1035.38
2024-01-24 02:48:00,3864,view,catalog,,,
2024-01-12 07:31:00,3864,click,pdp,479,,
2024-01-12 07:31:23,3864,add,pdp,479,,
2024-01-12 07:31:30,3864,view,cart,,,
2024-01-12 07:31:41,3864,purchase,cart,479,104885,854.43
2024-01-02 21:37:00,3864,view,search,,,
2024-01-19 20:26:00,3864,add,search,29,,
2024-01-19 20:26:17,3864,view,cart,,,
2024-01-19 20:26:28,3864,purchase,cart,29,104886,561.22
2024-01-11 05:39:00,3865,view,recommendations,,,
2024-01-11 05:39:25,3865,click,pdp,220,,
2024-01-13 08:14:00,3865,view,main_page,,,
2024-01-13 08:14:20,3865,click,pdp,364,,
2024-01-13 08:14:42,3865,add,pdp,364,,
2024-01-13 08:14:51,3865,view,cart,,,
2024-01-13 08:15:20,3865,purchase,cart,364,104887,655.41
2024-01-15 16:50:00,3865,click,pdp,162,,
2024-01-15 16:50:06,3865,add,pdp,162,,
2024-01-06 13:44:00,3866,view,recommendations,,,
2024-01-21 18:42:00,3866,view,search,,,
2024-01-21 18:42:51,3866,click,pdp,498,,
2024-01-17 10:37:00,3866,view,catalog,,,
2024-01-15 20:39:00,3866,view,recommendations,,,
2024-01-22 05:14:00,3866,click,pdp,295,,
2024-01-22 05:14:29,3866,add,pdp,295,,
2024-01-22 05:14:41,3866,view,cart,,,
2024-01-22 05:14:48,3866,purchase,cart,295,104888,124.24
2024-01-22 22:24:00,3867,click,pdp,52,,
2024-01-22 22:24:14,3867,add,pdp,52,,
2024-01-22 22:24:15,3867,view,cart,,,
2024-01-22 22:24:47,3867,purchase,cart,52,104889,812.3
2024-01-04 00:27:00,3867,view,main_page,,,
2024-01-04 00:27:41,3867,click,pdp,196,,
2024-01-26 08:07:00,3867,view,recommendations,,,
2024-01-26 08:07:02,3867,add,pdp,54,,
2024-01-10 13:32:00,3867,view,catalog,,,
2024-01-23 12:22:00,3868,view,recommendations,,,
2024-01-29 06:37:00,3868,view,recommendations,,,
2024-01-29 06:37:22,3868,click,pdp,259,,
2024-01-29 06:37:36,3868,add,pdp,259,,
2024-01-29 06:37:41,3868,view,cart,,,
2024-01-29 06:37:47,3868,purchase,cart,259,104890,474.46
2024-01-09 08:25:00,3868,view,recommendations,,,
2024-01-09 08:25:55,3868,click,pdp,86,,
2024-01-09 08:26:24,3868,add,pdp,86,,
2024-01-09 08:26:31,3868,view,cart,,,
2024-01-09 08:26:59,3868,purchase,cart,86,104891,369.14
2024-01-03 15:53:00,3868,view,catalog,,,
2024-01-03 15:53:35,3868,add,recommendations,272,,
2024-01-23 03:50:00,3869,view,main_page,,,
2024-01-23 03:50:31,3869,add,pdp,130,,
2024-01-23 03:50:42,3869,view,cart,,,
2024-01-23 03:50:57,3869,purchase,cart,130,104892,499.56
2024-01-07 17:26:00,3870,view,catalog,,,
2024-01-07 17:26:54,3870,add,search,315,,
2024-01-07 17:27:04,3870,view,cart,,,
2024-01-07 17:27:09,3870,purchase,cart,315,104893,688.22
2024-01-15 04:08:00,3870,add,search,98,,
2024-01-15 04:08:15,3870,view,cart,,,
2024-01-15 04:08:33,3870,purchase,cart,98,104894,391.3
2024-01-04 15:05:00,3871,view,catalog,,,
2024-01-04 15:05:58,3871,add,catalog,457,,
2024-01-08 19:19:00,3871,view,catalog,,,
2024-01-16 18:00:00,3871,click,pdp,209,,
2024-01-16 18:00:12,3871,add,pdp,209,,
2024-01-16 18:00:22,3871,view,cart,,,
2024-01-16 18:00:31,3871,purchase,cart,209,104895,13.69
2024-01-18 20:07:00,3871,view,catalog,,,
2024-01-18 20:07:16,3871,click,pdp,154,,
2024-01-18 20:07:23,3871,add,pdp,154,,
2024-01-09 06:31:00,3871,view,recommendations,,,
2024-01-09 06:31:28,3871,click,pdp,54,,
2024-01-09 06:31:32,3871,add,pdp,54,,
2024-01-25 15:58:00,3872,view,search,,,
2024-01-20 03:48:00,3872,view,main_page,,,
2024-01-20 03:48:31,3872,click,pdp,245,,
2024-01-01 14:11:00,3872,view,catalog,,,
2024-01-01 14:11:13,3872,add,catalog,70,,
2024-01-01 14:11:16,3872,view,cart,,,
2024-01-01 14:11:26,3872,purchase,cart,70,104896,1141.83
2024-01-25 17:17:00,3872,view,recommendations,,,
2024-01-25 17:17:55,3872,click,pdp,128,,
2024-01-25 17:18:10,3872,add,pdp,128,,
2024-01-25 17:18:20,3872,view,cart,,,
2024-01-25 17:18:29,3872,purchase,cart,128,104897,927.62
2024-01-27 04:17:00,3873,view,main_page,,,
2024-01-07 13:17:00,3873,view,catalog,,,
2024-01-02 11:33:00,3873,view,main_page,,,
2024-01-02 11:33:04,3873,click,pdp,326,,
2024-01-09 14:23:00,3873,view,search,,,
2024-01-09 14:23:58,3873,click,pdp,398,,
2024-01-01 16:36:00,3874,view,recommendations,,,
2024-01-01 16:36:16,3874,add,search,214,,
2024-01-01 16:36:34,3874,view,cart,,,
2024-01-01 16:36:49,3874,purchase,cart,214,104898,243.71
2024-01-15 21:44:00,3874,view,catalog,,,
2024-01-15 21:44:58,3874,add,catalog,53,,
2024-01-15 21:45:02,3874,view,cart,,,
2024-01-15 21:45:12,3874,purchase,cart,53,104899,914.94
2024-01-11 03:12:00,3875,view,recommendations,,,
2024-01-11 03:12:22,3875,click,pdp,86,,
2024-01-11 03:12:47,3875,add,pdp,86,,
2024-01-11 03:12:52,3875,view,cart,,,
2024-01-11 03:13:25,3875,purchase,cart,86,104900,337.26
2024-01-18 16:07:00,3876,click,pdp,269,,
2024-01-20 09:57:00,3876,view,catalog,,,
2024-01-20 09:57:54,3876,add,recommendations,256,,
2024-01-20 09:58:10,3876,view,cart,,,
2024-01-20 09:58:27,3876,purchase,cart,256,104901,529.48
2024-01-28 23:53:00,3876,click,pdp,129,,
2024-01-28 23:53:21,3876,add,pdp,129,,
2024-01-16 19:16:00,3876,click,pdp,289,,
2024-01-16 19:16:15,3876,add,pdp,289,,
2024-01-16 19:16:32,3876,view,cart,,,
2024-01-16 19:17:02,3876,purchase,cart,289,104902,277.08
2024-01-18 20:32:00,3877,view,catalog,,,
2024-01-18 20:32:44,3877,click,pdp,234,,
2024-01-02 20:06:00,3877,view,catalog,,,
2024-01-02 20:06:47,3877,click,pdp,374,,
2024-01-02 20:06:56,3877,add,pdp,374,,
2024-01-02 20:07:06,3877,view,cart,,,
2024-01-02 20:07:25,3877,purchase,cart,374,104903,789.31
2024-01-14 16:24:00,3877,view,recommendations,,,
2024-01-14 16:24:02,3877,add,search,282,,
2024-01-14 16:24:21,3877,view,cart,,,
2024-01-14 16:24:33,3877,purchase,cart,282,104904,304.42
2024-01-18 19:35:00,3878,view,recommendations,,,
2024-01-10 09:48:00,3879,view,search,,,
2024-01-10 09:48:28,3879,click,pdp,15,,
2024-01-04 22:54:00,3879,view,catalog,,,
2024-01-04 22:54:10,3879,click,pdp,363,,
2024-01-04 22:54:12,3879,add,pdp,363,,
2024-01-14 00:43:00,3879,view,main_page,,,
2024-01-14 00:43:34,3879,click,pdp,370,,
2024-01-14 00:43:47,3879,add,pdp,370,,
2024-01-14 00:43:51,3879,view,cart,,,
2024-01-14 00:44:28,3879,purchase,cart,370,104905,67.12
2024-01-01 04:37:00,3879,view,recommendations,,,
2024-01-01 04:37:03,3879,add,recommendations,48,,
2024-01-01 04:37:08,3879,view,cart,,,
2024-01-01 04:37:23,3879,purchase,cart,48,104906,433.48
2024-01-11 03:40:00,3880,view,recommendations,,,
2024-01-11 03:40:16,3880,add,recommendations,331,,
2024-01-09 17:24:00,3881,view,catalog,,,
2024-01-09 17:24:16,3881,click,pdp,391,,
2024-01-09 17:24:21,3881,add,pdp,391,,
2024-01-09 17:24:40,3881,view,cart,,,
2024-01-09 17:24:51,3881,purchase,cart,391,104907,1148.85
2024-01-05 00:14:00,3881,view,search,,,
2024-01-05 00:14:16,3881,click,pdp,220,,
2024-01-05 00:14:33,3881,add,pdp,220,,
2024-01-05 00:14:37,3881,view,cart,,,
2024-01-05 00:14:45,3881,purchase,cart,220,104908,698.6
2024-01-11 04:54:00,3881,view,catalog,,,
2024-01-11 04:54:08,3881,add,search,499,,
2024-01-11 04:54:24,3881,view,cart,,,
2024-01-11 04:54:58,3881,purchase,cart,499,104909,959.91
2024-01-10 09:12:00,3881,view,recommendations,,,
2024-01-16 15:53:00,3881,view,recommendations,,,
2024-01-16 15:53:03,3881,click,pdp,394,,
2024-01-09 00:35:00,3882,view,search,,,
2024-01-09 00:35:10,3882,add,recommendations,429,,
2024-01-09 00:35:12,3882,view,cart,,,
2024-01-09 00:35:49,3882,purchase,cart,429,104910,352.16
2024-01-14 01:57:00,3882,view,search,,,
2024-01-14 01:57:45,3882,click,pdp,22,,
2024-01-22 10:54:00,3882,view,search,,,
2024-01-26 06:32:00,3882,view,catalog,,,
2024-01-07 22:43:00,3883,view,search,,,
2024-01-07 22:43:20,3883,add,catalog,206,,
2024-01-07 22:43:38,3883,view,cart,,,
2024-01-07 22:43:45,3883,purchase,cart,206,104911,20.65
2024-01-07 02:15:00,3883,view,catalog,,,
2024-01-07 02:15:02,3883,click,pdp,335,,
2024-01-30 08:42:00,3883,view,catalog,,,
2024-01-30 08:42:33,3883,click,pdp,260,,
2024-01-03 21:57:00,3884,view,search,,,
2024-01-03 21:57:24,3884,click,pdp,208,,
2024-01-03 21:57:29,3884,add,pdp,208,,
2024-01-03 21:57:40,3884,view,cart,,,
2024-01-03 21:58:02,3884,purchase,cart,208,104912,547.53
2024-01-11 11:58:00,3884,view,catalog,,,
2024-01-11 11:58:48,3884,click,pdp,443,,
2024-01-11 11:59:05,3884,add,pdp,443,,
2024-01-03 00:15:00,3884,view,catalog,,,
2024-01-03 00:15:58,3884,click,pdp,100,,
2024-01-17 12:07:00,3884,view,catalog,,,
2024-01-17 12:07:47,3884,click,pdp,338,,
2024-01-17 12:08:04,3884,add,pdp,338,,
2024-01-17 12:08:22,3884,view,cart,,,
2024-01-17 12:08:44,3884,purchase,cart,338,104913,686.42
2024-01-29 12:48:00,3884,add,pdp,177,,
2024-01-08 08:22:00,3885,view,search,,,
2024-01-09 09:51:00,3885,click,pdp,154,,
2024-01-02 19:02:00,3885,view,main_page,,,
2024-01-11 20:42:00,3885,add,recommendations,153,,
2024-01-11 20:42:07,3885,view,cart,,,
2024-01-11 20:42:12,3885,purchase,cart,153,104914,174.54
2024-01-27 14:27:00,3886,view,main_page,,,
2024-01-27 14:27:49,3886,add,search,297,,
2024-01-27 14:27:59,3886,view,cart,,,
2024-01-27 14:28:02,3886,purchase,cart,297,104915,847.49
2024-01-18 21:27:00,3886,view,catalog,,,
2024-01-18 21:27:20,3886,click,pdp,124,,
2024-01-29 19:09:00,3886,view,main_page,,,
2024-01-28 07:29:00,3886,view,main_page,,,
2024-01-28 07:29:18,3886,add,pdp,324,,
2024-01-19 11:07:00,3887,add,recommendations,90,,
2024-01-19 11:07:13,3887,view,cart,,,
2024-01-19 11:07:19,3887,purchase,cart,90,104916,568.77
2024-01-09 12:19:00,3887,view,main_page,,,
2024-01-20 07:35:00,3887,view,search,,,
2024-01-20 07:35:38,3887,click,pdp,378,,
2024-01-24 01:10:00,3887,view,main_page,,,
2024-01-29 13:03:00,3887,view,main_page,,,
2024-01-29 13:03:25,3887,click,pdp,198,,
2024-01-29 13:03:32,3887,add,pdp,198,,
2024-01-29 13:03:49,3887,view,cart,,,
2024-01-29 13:04:20,3887,purchase,cart,198,104917,842.77
2024-01-14 05:22:00,3888,view,search,,,
2024-01-14 05:22:36,3888,click,pdp,37,,
2024-01-14 05:22:53,3888,add,pdp,37,,
2024-01-14 09:44:00,3888,click,pdp,60,,
2024-01-14 09:44:19,3888,add,pdp,60,,
2024-01-14 09:44:28,3888,view,cart,,,
2024-01-14 09:45:05,3888,purchase,cart,60,104918,347.75
2024-01-05 18:45:00,3888,view,search,,,
2024-01-22 20:42:00,3888,view,search,,,
2024-01-22 20:42:16,3888,click,pdp,2,,
2024-01-11 18:18:00,3888,view,main_page,,,
2024-01-23 22:55:00,3889,view,main_page,,,
2024-01-23 22:55:10,3889,click,pdp,206,,
2024-01-08 01:54:00,3889,view,search,,,
2024-01-08 01:54:21,3889,add,catalog,216,,
2024-01-08 01:54:31,3889,view,cart,,,
2024-01-08 01:55:03,3889,purchase,cart,216,104919,273.15
2024-01-09 23:06:00,3889,view,main_page,,,
2024-01-09 23:06:28,3889,click,pdp,48,,
2024-01-13 10:44:00,3889,add,catalog,207,,
2024-01-04 11:40:00,3889,click,pdp,59,,
2024-01-04 11:40:14,3889,add,pdp,59,,
2024-01-04 11:40:30,3889,view,cart,,,
2024-01-04 11:41:07,3889,purchase,cart,59,104920,65.47
2024-01-29 15:50:00,3890,click,pdp,392,,
2024-01-23 15:45:00,3890,view,catalog,,,
2024-01-21 19:31:00,3890,view,recommendations,,,
2024-01-05 01:29:00,3891,view,catalog,,,
2024-01-05 01:29:44,3891,add,search,148,,
2024-01-05 01:30:01,3891,view,cart,,,
2024-01-05 01:30:05,3891,purchase,cart,148,104921,437.23
2024-01-10 07:32:00,3891,view,recommendations,,,
2024-01-02 22:48:00,3891,add,recommendations,251,,
2024-01-02 22:48:17,3891,view,cart,,,
2024-01-02 22:48:37,3891,purchase,cart,251,104922,264.54
2024-01-01 01:21:00,3892,view,catalog,,,
2024-01-01 01:21:52,3892,click,pdp,35,,
2024-01-01 01:22:13,3892,add,pdp,35,,
2024-01-26 12:03:00,3892,view,search,,,
2024-01-26 12:03:55,3892,add,search,184,,
2024-01-26 12:04:02,3892,view,cart,,,
2024-01-26 12:04:17,3892,purchase,cart,184,104923,912.41
2024-01-17 00:32:00,3893,view,search,,,
2024-01-26 03:44:00,3893,view,search,,,
2024-01-26 03:44:19,3893,click,pdp,438,,
2024-01-26 03:44:29,3893,add,pdp,438,,
2024-01-26 03:44:35,3893,view,cart,,,
2024-01-26 03:45:03,3893,purchase,cart,438,104924,748.84
2024-01-27 05:51:00,3893,view,main_page,,,
2024-01-27 05:51:17,3893,add,search,325,,
2024-01-27 05:51:20,3893,view,cart,,,
2024-01-27 05:51:42,3893,purchase,cart,325,104925,793.38
2024-01-17 03:40:00,3894,view,catalog,,,
2024-01-15 07:34:00,3894,view,catalog,,,
2024-01-06 23:43:00,3894,view,main_page,,,
2024-01-06 23:43:41,3894,add,catalog,216,,
2024-01-06 23:43:42,3894,view,cart,,,
2024-01-06 23:43:55,3894,purchase,cart,216,104926,227.0
2024-01-03 05:21:00,3894,add,recommendations,8,,
2024-01-03 05:21:05,3894,view,cart,,,
2024-01-03 05:21:07,3894,purchase,cart,8,104927,898.48
2024-01-30 05:23:00,3895,view,recommendations,,,
2024-01-30 05:23:25,3895,click,pdp,292,,
2024-01-30 05:23:39,3895,add,pdp,292,,
2024-01-30 05:23:56,3895,view,cart,,,
2024-01-30 05:24:03,3895,purchase,cart,292,104928,52.03
2024-01-14 12:05:00,3895,view,recommendations,,,
2024-01-14 12:05:40,3895,add,catalog,424,,
2024-01-14 12:05:56,3895,view,cart,,,
2024-01-14 12:06:21,3895,purchase,cart,424,104929,438.52
2024-01-01 23:25:00,3896,view,catalog,,,
2024-01-01 23:25:20,3896,click,pdp,312,,
2024-01-01 23:25:40,3896,add,pdp,312,,
2024-01-01 23:25:57,3896,view,cart,,,
2024-01-01 23:26:31,3896,purchase,cart,312,104930,102.44
2024-01-15 21:45:00,3897,view,catalog,,,
2024-01-15 21:45:56,3897,add,search,396,,
2024-01-15 13:24:00,3897,view,search,,,
2024-01-15 13:24:01,3897,click,pdp,82,,
2024-01-15 13:24:03,3897,add,pdp,82,,
2024-01-15 13:24:19,3897,view,cart,,,
2024-01-15 13:24:26,3897,purchase,cart,82,104931,571.57
2024-01-08 02:14:00,3898,view,recommendations,,,
2024-01-20 00:09:00,3898,view,catalog,,,
2024-01-20 00:09:09,3898,click,pdp,476,,
2024-01-20 00:09:38,3898,add,pdp,476,,
2024-01-20 00:09:48,3898,view,cart,,,
2024-01-20 00:10:12,3898,purchase,cart,476,104932,1157.56
2024-01-14 12:07:00,3898,view,recommendations,,,
2024-01-14 12:07:45,3898,click,pdp,88,,
2024-01-03 22:29:00,3898,view,recommendations,,,
2024-01-03 22:29:27,3898,click,pdp,412,,
2024-01-03 22:29:28,3898,add,pdp,412,,
2024-01-03 22:29:37,3898,view,cart,,,
2024-01-03 22:29:58,3898,purchase,cart,412,104933,873.72
2024-01-29 18:34:00,3898,view,catalog,,,
2024-01-29 18:34:21,3898,add,recommendations,106,,
2024-01-29 18:34:40,3898,view,cart,,,
2024-01-29 18:34:50,3898,purchase,cart,106,104934,291.61
2024-01-27 18:49:00,3899,add,recommendations,44,,
2024-01-27 18:49:19,3899,view,cart,,,
2024-01-27 18:49:30,3899,purchase,cart,44,104935,985.57
2024-01-07 14:21:00,3899,view,main_page,,,
2024-01-07 14:21:02,3899,add,catalog,270,,
2024-01-04 21:52:00,3900,view,main_page,,,
2024-01-04 21:52:40,3900,click,pdp,74,,
2024-01-01 22:57:00,3900,view,main_page,,,
2024-01-18 03:39:00,3900,view,recommendations,,,
2024-01-18 03:39:08,3900,click,pdp,70,,
2024-01-22 03:57:00,3900,view,catalog,,,
2024-01-22 03:57:55,3900,click,pdp,135,,
2024-01-25 12:45:00,3900,view,main_page,,,
2024-01-25 12:45:27,3900,click,pdp,2,,
2024-01-07 21:02:00,3901,view,search,,,
2024-01-10 02:55:00,3901,add,catalog,360,,
2024-01-22 12:03:00,3901,add,recommendations,438,,
2024-01-22 12:03:06,3901,view,cart,,,
2024-01-22 12:03:45,3901,purchase,cart,438,104936,902.34
2024-01-17 18:04:00,3901,view,catalog,,,
2024-01-17 18:04:42,3901,click,pdp,274,,
2024-01-17 18:04:46,3901,add,pdp,274,,
2024-01-07 10:53:00,3901,click,pdp,299,,
2024-01-07 10:53:25,3901,add,pdp,299,,
2024-01-08 20:51:00,3902,view,main_page,,,
2024-01-08 20:51:41,3902,click,pdp,251,,
2024-01-08 20:52:04,3902,add,pdp,251,,
2024-01-18 15:29:00,3903,view,main_page,,,
2024-01-18 15:29:15,3903,add,search,280,,
2024-01-18 15:29:17,3903,view,cart,,,
2024-01-18 15:29:27,3903,purchase,cart,280,104937,672.4
2024-01-11 01:16:00,3903,view,catalog,,,
2024-01-11 01:16:38,3903,click,pdp,114,,
2024-01-04 03:14:00,3904,view,search,,,
2024-01-05 11:29:00,3904,view,search,,,
2024-01-05 11:29:27,3904,add,search,131,,
2024-01-05 11:29:29,3904,view,cart,,,
2024-01-05 11:29:51,3904,purchase,cart,131,104938,502.13
2024-01-04 07:32:00,3904,add,pdp,160,,
2024-01-04 07:32:07,3904,view,cart,,,
2024-01-04 07:32:45,3904,purchase,cart,160,104939,861.31
2024-01-05 12:50:00,3905,add,catalog,314,,
2024-01-05 12:50:18,3905,view,cart,,,
2024-01-05 12:50:26,3905,purchase,cart,314,104940,791.15
2024-01-22 13:42:00,3905,view,search,,,
2024-01-22 13:42:35,3905,add,catalog,123,,
2024-01-22 13:42:39,3905,view,cart,,,
2024-01-22 13:43:06,3905,purchase,cart,123,104941,353.49
2024-01-03 10:18:00,3905,view,search,,,
2024-01-03 10:18:34,3905,click,pdp,339,,
2024-01-03 10:18:41,3905,add,pdp,339,,
2024-01-03 10:18:50,3905,view,cart,,,
2024-01-03 10:18:54,3905,purchase,cart,339,104942,504.79
2024-01-13 00:49:00,3905,view,main_page,,,
2024-01-13 00:49:26,3905,click,pdp,115,,
2024-01-13 00:49:47,3905,add,pdp,115,,
2024-01-25 23:47:00,3906,view,search,,,
2024-01-25 23:47:36,3906,add,pdp,331,,
2024-01-25 23:47:37,3906,view,cart,,,
2024-01-25 23:48:06,3906,purchase,cart,331,104943,312.78
2024-01-10 18:00:00,3907,view,main_page,,,
2024-01-02 11:03:00,3907,view,search,,,
2024-01-18 11:16:00,3907,view,main_page,,,
2024-01-18 11:16:02,3907,click,pdp,279,,
2024-01-27 07:11:00,3908,view,recommendations,,,
2024-01-27 07:11:16,3908,add,recommendations,430,,
2024-01-27 07:11:34,3908,view,cart,,,
2024-01-27 07:11:57,3908,purchase,cart,430,104944,125.69
2024-01-20 00:20:00,3908,view,catalog,,,
2024-01-09 11:45:00,3909,view,main_page,,,
2024-01-09 11:45:22,3909,add,pdp,358,,
2024-01-09 11:45:28,3909,view,cart,,,
2024-01-09 11:45:42,3909,purchase,cart,358,104945,547.0
2024-01-09 20:15:00,3909,view,main_page,,,
2024-01-09 20:15:45,3909,click,pdp,148,,
2024-01-23 07:24:00,3909,view,search,,,
2024-01-20 11:29:00,3910,view,catalog,,,
2024-01-20 11:29:30,3910,add,pdp,73,,
2024-01-20 11:29:33,3910,view,cart,,,
2024-01-20 11:30:11,3910,purchase,cart,73,104946,12.93
2024-01-28 19:42:00,3911,view,catalog,,,
2024-01-28 19:42:17,3911,click,pdp,461,,
2024-01-28 19:42:39,3911,add,pdp,461,,
2024-01-28 19:42:42,3911,view,cart,,,
2024-01-28 19:42:52,3911,purchase,cart,461,104947,118.07
2024-01-04 01:34:00,3911,view,catalog,,,
2024-01-04 01:34:19,3911,click,pdp,474,,
2024-01-05 19:19:00,3911,view,main_page,,,
2024-01-05 19:19:06,3911,click,pdp,238,,
2024-01-05 19:19:10,3911,add,pdp,238,,
2024-01-05 19:19:28,3911,view,cart,,,
2024-01-05 19:19:33,3911,purchase,cart,238,104948,39.88
2024-01-21 22:03:00,3911,view,main_page,,,
2024-01-21 22:03:59,3911,click,pdp,437,,
2024-01-21 22:04:24,3911,add,pdp,437,,
2024-01-21 22:04:29,3911,view,cart,,,
2024-01-21 22:04:57,3911,purchase,cart,437,104949,94.04
2024-01-22 17:11:00,3912,view,recommendations,,,
2024-01-22 17:11:25,3912,add,search,25,,
2024-01-22 17:11:43,3912,view,cart,,,
2024-01-22 17:11:54,3912,purchase,cart,25,104950,372.38
2024-01-11 02:33:00,3912,add,catalog,404,,
2024-01-11 02:33:16,3912,view,cart,,,
2024-01-11 02:33:46,3912,purchase,cart,404,104951,816.23
2024-01-15 00:45:00,3912,view,catalog,,,
2024-01-14 00:57:00,3912,view,recommendations,,,
2024-01-14 00:57:06,3912,add,recommendations,113,,
2024-01-29 05:26:00,3912,view,search,,,
2024-01-29 05:26:45,3912,click,pdp,333,,
2024-01-29 05:27:11,3912,add,pdp,333,,
2024-01-03 04:56:00,3913,view,main_page,,,
2024-01-16 22:06:00,3913,view,recommendations,,,
2024-01-16 22:06:35,3913,add,search,249,,
2024-01-16 22:06:39,3913,view,cart,,,
2024-01-16 22:07:06,3913,purchase,cart,249,104952,889.15
2024-01-01 14:54:00,3913,view,search,,,
2024-01-28 15:48:00,3913,add,recommendations,9,,
2024-01-28 15:48:05,3913,view,cart,,,
2024-01-28 15:48:30,3913,purchase,cart,9,104953,688.0
2024-01-12 01:37:00,3913,click,pdp,411,,
2024-01-12 01:37:12,3913,add,pdp,411,,
2024-01-12 01:37:31,3913,view,cart,,,
2024-01-12 01:37:58,3913,purchase,cart,411,104954,330.33
2024-01-23 14:08:00,3914,click,pdp,179,,
2024-01-23 14:08:19,3914,add,pdp,179,,
2024-01-23 14:08:36,3914,view,cart,,,
2024-01-23 14:08:44,3914,purchase,cart,179,104955,878.11
2024-01-05 11:30:00,3914,view,search,,,
2024-01-05 11:30:53,3914,add,pdp,150,,
2024-01-05 11:31:09,3914,view,cart,,,
2024-01-05 11:31:24,3914,purchase,cart,150,104956,319.64
2024-01-10 23:03:00,3914,click,pdp,470,,
2024-01-17 21:37:00,3914,view,search,,,
2024-01-24 00:44:00,3915,view,recommendations,,,
2024-01-19 23:05:00,3915,view,catalog,,,
2024-01-19 23:05:40,3915,click,pdp,281,,
2024-01-19 23:06:04,3915,add,pdp,281,,
2024-01-19 23:06:11,3915,view,cart,,,
2024-01-19 23:06:41,3915,purchase,cart,281,104957,845.92
2024-01-09 19:19:00,3915,view,catalog,,,
2024-01-03 19:36:00,3916,view,main_page,,,
2024-01-05 03:30:00,3916,view,main_page,,,
2024-01-11 05:18:00,3917,view,main_page,,,
2024-01-11 05:18:33,3917,click,pdp,6,,
2024-01-11 05:18:37,3917,add,pdp,6,,
2024-01-11 05:18:43,3917,view,cart,,,
2024-01-11 05:19:22,3917,purchase,cart,6,104958,179.92
2024-01-10 12:47:00,3918,view,search,,,
2024-01-27 08:46:00,3918,view,search,,,
2024-01-22 11:49:00,3918,view,catalog,,,
2024-01-22 11:49:34,3918,click,pdp,116,,
2024-01-02 13:51:00,3918,add,recommendations,322,,
2024-01-02 13:51:18,3918,view,cart,,,
2024-01-02 13:51:35,3918,purchase,cart,322,104959,789.29
2024-01-09 05:07:00,3919,view,search,,,
2024-01-04 10:15:00,3919,add,recommendations,386,,
2024-01-04 10:15:12,3919,view,cart,,,
2024-01-04 10:15:32,3919,purchase,cart,386,104960,964.07
2024-01-20 14:16:00,3919,view,recommendations,,,
2024-01-20 14:16:12,3919,click,pdp,343,,
2024-01-20 14:16:35,3919,add,pdp,343,,
2024-01-20 14:16:44,3919,view,cart,,,
2024-01-20 14:16:55,3919,purchase,cart,343,104961,154.92
2024-01-25 12:57:00,3919,view,catalog,,,
2024-01-03 05:53:00,3920,view,catalog,,,
2024-01-03 05:53:34,3920,click,pdp,393,,
2024-01-03 05:53:57,3920,add,pdp,393,,
2024-01-03 05:53:58,3920,view,cart,,,
2024-01-03 05:54:13,3920,purchase,cart,393,104962,303.32
2024-01-27 05:55:00,3921,view,recommendations,,,
2024-01-27 05:55:43,3921,click,pdp,323,,
2024-01-27 05:56:00,3921,add,pdp,323,,
2024-01-27 05:56:01,3921,view,cart,,,
2024-01-27 05:56:39,3921,purchase,cart,323,104963,698.55
2024-01-11 00:34:00,3921,view,search,,,
2024-01-10 17:03:00,3921,view,catalog,,,
2024-01-09 05:56:00,3922,view,catalog,,,
2024-01-09 05:56:18,3922,add,pdp,348,,
2024-01-09 05:56:35,3922,view,cart,,,
2024-01-09 05:56:39,3922,purchase,cart,348,104964,53.4
2024-01-15 09:00:00,3922,view,recommendations,,,
2024-01-24 06:23:00,3922,add,pdp,356,,
2024-01-24 06:23:04,3922,view,cart,,,
2024-01-24 06:23:31,3922,purchase,cart,356,104965,638.12
2024-01-25 01:23:00,3922,view,recommendations,,,
2024-01-25 01:23:47,3922,click,pdp,491,,
2024-01-25 01:23:55,3922,add,pdp,491,,
2024-01-25 01:24:06,3922,view,cart,,,
2024-01-25 01:24:38,3922,purchase,cart,491,104966,378.26
2024-01-09 04:17:00,3923,view,search,,,
2024-01-09 04:17:52,3923,click,pdp,432,,
2024-01-09 15:05:00,3923,view,main_page,,,
2024-01-09 15:05:38,3923,click,pdp,138,,
2024-01-09 15:06:06,3923,add,pdp,138,,
2024-01-09 15:06:15,3923,view,cart,,,
